display_id,ad_id,platform,Country,document_id,campaign_id,advertiser_id,confidence_level_x,confidence_level_y,confidence_level
16874653,67861,1,214,1057109,7347,1955,0.495,0.0357894137888769,0.321491593359307
16874653,76778,1,214,964140,10194,1823,0.138713553,0.0287844265570839,0.0
16874653,191024,1,214,1182296,22673,1031,0.495,0.30388286860066405,0.3019088319503947
16874654,52838,0,214,858914,5692,2125,0.495,0.345743328729297,0.288974300305154
16874654,61173,0,214,700151,2264,1283,0.495,0.270668000871963,0.872787532285068
16874654,149541,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874654,162417,0,214,1380774,5007,1386,0.495,0.34616544792760806,0.0
16874654,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874654,288396,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874655,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874655,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874655,220703,1,214,1167035,24737,3710,0.319637736,0.025656353762639493,0.557120157060547
16874656,211049,1,214,1534322,24127,1863,0.495,0.20179931881574412,0.3644426543692318
16874656,286746,1,214,1557508,14746,2609,0.495,0.03929750300573456,0.302226241889896
16874657,30229,1,214,859055,1594,150,0.5,0.33116162629539003,0.23018211414234302
16874657,144088,1,214,1249632,11367,2681,0.20465181000000002,0.0881092748899767,0.274848066612097
16874657,192150,1,214,942989,9029,92,0.495,0.351212560482257,0.337843083880021
16874657,202812,1,214,1128940,23482,3426,0.2580845355,0.0847961764519634,0.0158225334396498
16874657,228800,1,214,1573124,25160,718,0.495,0.1973866573589385,0.595381208983103
16874657,278451,1,214,1414815,27454,2713,0.495,0.309797067705098,0.3733974565582742
16874658,8496,0,214,518948,1656,472,0.495,0.053538140249751134,0.518399001751795
16874658,20266,0,214,787022,3257,1453,0.495,0.13470390011222225,0.42696909178827297
16874658,39279,0,214,257734,5550,901,0.495,0.430592582939169,0.312956555702685
16874658,88710,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874658,323012,0,214,1617964,29032,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874658,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874659,3475,0,214,358680,711,784,0.20254048649999998,0.0255936474951741,0.10822192465382799
16874659,47949,0,214,861009,5098,1955,0.495,0.433949313832565,0.43114888657502237
16874659,81181,0,214,838557,10684,1955,0.495,0.034953126629255316,0.4305639983785674
16874659,135960,0,214,1306519,17433,2711,0.191983869,0.0825132542505682,0.699257964672927
16874659,153427,0,214,987161,19525,1913,0.495,0.07856861562000698,0.0
16874659,168011,0,214,1303441,20746,2808,0.32694616350000005,0.15748056515363698,0.24071357855308545
16874659,213116,0,214,1486676,24253,2146,0.23485997700000003,0.0825261714559164,0.354037144353519
16874659,228959,0,214,1141938,25174,2712,0.495,0.24839139813789574,0.3468919130517686
16874659,240836,0,214,747296,25854,1809,0.495,0.40925186387779705,0.3252806204183833
16874659,288388,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874660,85397,2,214,1101631,11072,1438,0.199454706,0.053449618285727994,0.0
16874660,171667,2,214,1430220,21062,2200,0.20903686649999997,0.0652989034510971,0.28309459797125797
16874661,80482,1,214,1089819,10601,92,0.495,0.28103315703584303,0.334066423219182
16874661,147706,1,214,954430,10363,2603,0.495,0.270512511006715,0.21910746132298
16874661,158632,1,214,1086095,13005,1570,0.452488707,0.259673520171615,0.7572593436006351
16874661,170011,1,214,1424087,11798,916,0.2509385175,0.122885727798084,0.752378317745229
16874661,170033,1,214,1424086,11798,916,0.2509385175,0.122885727798084,0.752378317745229
16874661,281614,1,214,1675080,17080,1510,0.4455050985,0.11307463717187617,0.8465363293065609
16874662,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874662,67292,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874662,148769,1,214,1351715,18148,2691,0.3464353035,0.026922393802544693,0.63605171204929
16874662,150312,1,214,1359684,18148,2691,0.495,0.03918153209101484,0.41847885945751045
16874662,211047,1,214,1534322,24127,1863,0.495,0.20179931881574412,0.3644426543692318
16874662,234957,1,214,1586696,14742,2691,0.495,0.02955208749559914,0.46327089238464525
16874662,250079,1,214,1618502,26182,2151,0.495,0.265538010182784,0.220850949144822
16874662,257719,1,214,1060089,26508,1593,0.495,0.24479621271373297,0.203818477105146
16874663,18049,0,214,753513,751,425,0.495,0.038635500048269385,0.29657983374224
16874663,50302,0,214,136145,86,1439,0.495,0.06560803613824324,0.47316729916387834
16874663,54465,0,214,861009,7184,1955,0.495,0.433949313832565,0.43114888657502237
16874663,94962,0,214,498283,12302,1214,0.495,0.31933558265815504,0.623855661087588
16874663,180923,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874663,283505,0,214,1336803,27727,2245,0.495,0.5875693821161999,0.2943359786489988
16874663,323012,0,214,1617964,29032,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874663,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874663,332908,0,214,153509,29340,2381,0.24444213750000002,0.05351289037712301,0.0
16874664,57889,1,214,470705,1204,687,0.495,0.052827532237351184,0.440861073650914
16874664,89726,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874664,92353,1,214,1127274,11975,2721,0.2847196935,0.130536496381239,0.8006124936338206
16874664,181548,1,214,1455026,21917,3277,0.335229048,0.09883110821924747,0.5349402682418986
16874665,92146,1,157,1126280,11950,2599,0.495,0.302678122438374,0.41088620791135055
16874665,175525,1,157,1332140,18426,3203,0.495,0.05720923701438886,0.301041014514275
16874665,197124,1,157,1501917,23046,1960,0.28731824549999996,0.17018666249255,0.22107441857220803
16874665,216172,1,157,1457978,24446,681,0.495,0.15823917624219777,0.365860909345152
16874666,95103,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874666,110964,0,214,1172160,14240,2814,0.495,0.011482349020161,0.23269366223880378
16874666,152150,0,214,1368605,356,415,0.275462352,0.0294343984220907,0.0
16874666,162417,0,214,1380774,5007,1386,0.495,0.34616544792760806,0.0
16874666,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874666,228657,0,214,1572960,22411,2668,0.495,0.44515936843091103,0.6693747418042261
16874666,270253,0,214,1459908,22118,1010,0.20562626700000003,0.015515373722457237,0.0
16874666,304011,0,214,1432395,28528,1656,0.3785923845,0.19142423694972002,0.23957893460037802
16874666,332908,0,214,153509,29340,2381,0.24444213750000002,0.05351289037712301,0.0
16874667,14039,2,38,697722,2427,2182,0.495,0.211315750729391,0.20055546521285103
16874667,91087,2,38,395267,11767,915,0.495,0.34323742197941304,0.4971025433260323
16874667,178264,2,38,1287227,17643,3087,0.483021693,0.285757657176535,0.1581201475152595
16874667,210962,2,38,1534191,20532,2609,0.495,0.03700825975272159,0.0
16874667,228566,2,38,1572613,25151,1919,0.495,0.318320208730425,0.35131974538976296
16874667,301986,2,38,1702812,28455,1321,0.495,0.2565976050985827,0.2306873435411116
16874668,41760,1,214,752445,1419,617,0.495,0.364076665087425,0.0
16874668,162413,1,214,1127923,17553,2694,0.260520678,0.027343530040896402,0.0
16874668,225457,1,214,1155223,25012,2871,1.0,0.012766572558745597,0.55911683815976
16874668,232413,1,214,1581469,25389,3610,0.495,0.036699566417541435,0.42360413071770014
16874669,56685,2,214,633442,1969,862,0.495,0.18202976764595166,0.20056072595482602
16874669,59628,2,214,1019158,7995,1919,0.495,0.1592676733525365,0.35451845201530996
16874669,112111,2,214,965492,2939,764,0.2636064585,0.150297686688128,0.0
16874669,133119,2,214,1274488,17079,2762,0.2057886765,0.017890784204705867,0.5723921520547129
16874669,138353,2,214,786803,17762,1703,0.495,0.20879823822580756,0.531318629705016
16874669,301343,2,214,1591579,28428,2010,0.495,0.580851974510923,0.208661781443025
16874670,29729,1,214,856104,1423,308,0.495,0.318699222586597,0.40539273814259996
16874670,84139,1,214,931502,7877,2348,0.2424932235,0.132458081000745,0.275915458250755
16874670,132781,1,214,1203531,16528,1006,0.39385887750000004,0.044273440955837004,0.0124459701215065
16874670,137148,1,214,1225363,17622,2988,0.495,0.12345210205145402,0.506221310168952
16874671,78274,1,214,25191,10370,19,0.2600334495,0.134938022709997,0.0
16874671,78301,1,214,331537,10375,19,0.495,0.14968691769550901,0.640574961217485
16874671,87000,1,214,1101417,11069,1544,0.495,0.30982490022519704,0.357093624281784
16874671,99542,1,214,929443,12984,407,0.495,0.025005775456040227,0.0
16874671,220854,1,214,1557353,23122,2609,0.495,0.34519723565323907,0.0
16874671,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874672,32529,0,214,257734,4795,172,0.495,0.430592582939169,0.312956555702685
16874672,54978,0,214,982695,7283,1919,0.495,0.318320208730425,0.352204527995858
16874672,67343,0,214,942989,9028,92,0.495,0.351212560482257,0.337843083880021
16874672,149541,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874672,161280,0,214,1363617,19208,1376,0.442744137,0.04966470895035817,0.7688653811685029
16874672,199344,0,214,702289,21209,351,0.495,0.426753850623182,0.41917706888041706
16874673,91797,0,214,1037379,11888,1347,0.495,0.29292734818198995,0.37185430106327794
16874673,107055,0,214,208091,13829,372,0.495,0.401164703638406,0.38338661337950974
16874673,158923,0,214,647796,2236,1309,0.3643003485,0.24123424742368899,0.28068883197574607
16874673,207162,0,214,1367996,23856,17,0.495,0.337326122987407,0.3350036806080667
16874674,20499,2,214,790299,3283,752,0.495,0.03803195402980287,0.2958342434261786
16874674,35316,2,214,890732,5168,1973,0.32889507749999997,0.15029863272524302,0.0
16874674,50762,2,214,972167,6829,1913,0.495,0.10355526277174433,0.0
16874674,61852,2,214,1028750,8243,1797,0.24606623249999998,0.0985077468514996,0.15781269923179533
16874674,85396,2,214,1101631,11072,1438,0.199454706,0.053449618285727994,0.0
16874674,123124,2,214,1228912,15801,2391,0.495,0.1733831059499984,0.0
16874674,142919,2,214,1161170,13675,2391,0.495,0.1272668075524827,0.5009096541290919
16874674,150083,2,214,1358132,19045,1913,0.495,0.25807781983975603,0.0151026835060183
16874674,268629,2,214,1328687,26928,2381,0.16713521550000002,0.019124295484753,0.0
16874675,146290,1,214,821627,8336,1634,0.35585505450000005,0.140531235804624,0.417022171389077
16874675,153164,1,214,1137800,16360,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874675,181003,1,214,1154355,21852,296,0.3295447155,0.142389849753964,0.4289704251458247
16874675,228800,1,214,1573124,25160,718,0.495,0.1973866573589385,0.595381208983103
16874676,87269,1,38,1110172,11307,1752,0.495,0.13668889580320823,0.2085328204997475
16874676,89522,1,38,228823,11422,580,0.495,0.241384737310654,0.24305054271128798
16874676,100855,1,38,1097662,13116,1222,0.495,0.1491311486093193,0.23997939738662535
16874676,140423,1,38,1319801,17970,2182,0.495,0.1569101475456356,0.2771373648616363
16874676,163139,1,38,1360929,20430,3351,0.495,0.24975397323395815,0.2484362775423485
16874676,326737,1,38,1379561,29144,2348,0.20773759049999999,0.33743004871590004,0.214850161504542
16874677,69209,1,214,848902,9272,2151,0.254998755,0.01760915357207505,0.0
16874677,129491,1,214,1060089,10790,1593,0.495,0.24479621271373297,0.203818477105146
16874677,173393,1,214,1387612,21143,2876,1.0,0.0427706695058512,0.0
16874677,173403,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874677,309867,1,214,1681648,28793,1985,0.35731674,0.10321583839147709,0.3053040394603398
16874678,80485,1,214,1089819,10601,92,0.495,0.28103315703584303,0.334066423219182
16874678,174546,1,214,1439845,21331,2151,0.495,0.00858781469581116,0.323083422432848
16874678,175359,1,214,967726,20421,1386,0.41854512150000006,0.253295966074343,0.23705631126967602
16874678,201510,1,214,1513665,18148,2691,0.495,0.03802158455681597,0.6287638655179352
16874679,7343,1,214,340745,1444,172,0.495,0.35860717309688794,0.2204138214785425
16874679,137124,1,214,1225364,17621,2988,0.495,0.31930762437989696,0.513560925099519
16874679,147706,1,214,954430,10363,2603,0.495,0.270512511006715,0.21910746132298
16874679,304154,1,214,1692948,939,283,0.1560913695,0.0285355159155608,0.6057029124863296
16874680,255276,1,214,1625264,25782,1510,0.3246724305,0.0843432202808121,0.8121998555131321
16874680,278453,1,214,1414815,27454,2713,0.495,0.309797067705098,0.3733974565582742
16874680,287157,1,214,1575164,19428,1834,0.18386339399999999,0.0474134950871097,0.5504824913121615
16874680,331398,1,214,1019847,14496,446,0.495,0.430375751934231,0.277680611756755
16874681,167552,0,214,1254178,19474,14,0.495,0.038795910945087275,0.41279637222192794
16874681,308610,0,214,1712989,2668,580,0.495,0.23978211856301435,0.4018329672689216
16874681,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874681,329242,0,214,1315187,1011,314,0.495,0.28758857349200895,0.332543038231359
16874682,26894,0,214,840536,4080,16,0.495,0.032780035067602284,0.461154530430783
16874682,32482,0,214,865746,3447,141,0.3279206205,0.18945323070131198,0.222944036283349
16874682,64655,0,214,1031141,8633,1703,0.495,0.365898150036542,0.4516659272216523
16874682,129002,0,214,1272523,16557,2713,0.495,0.324210355100024,0.31754748604279054
16874682,150083,0,214,1358132,19045,1913,0.495,0.25807781983975603,0.0151026835060183
16874682,159776,0,214,1397696,4080,16,0.15381763649999997,0.022130825396825343,0.5585243035688017
16874682,187983,0,214,1468750,22382,1055,0.19669374450000002,0.018524488728229076,0.271289746579306
16874682,221782,0,214,647796,2236,1309,0.3643003485,0.24123424742368899,0.28068883197574607
16874682,281284,0,214,377783,935,150,0.5,0.00821068398607761,0.2882227233146326
16874682,327053,0,214,1086095,24079,1570,0.452488707,0.259673520171615,0.7572593436006351
16874683,119097,1,214,1205359,14180,2694,0.2538618885,0.022630681785984808,0.38781393254775076
16874683,142607,1,214,1328059,18215,1977,0.495,0.1696600733081129,0.2671965499191953
16874684,70657,2,214,1030035,8347,1438,0.28309559850000005,0.120303879708356,0.16781993842835002
16874684,149541,2,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874684,151848,2,214,1351150,19300,3190,0.256298031,0.0853209389215832,0.12922155542292402
16874684,158271,2,214,691081,20029,3251,0.353743731,0.20096634510954298,0.340574886809647
16874684,160756,2,214,1271578,20224,2352,0.495,0.1865480254984918,0.2843307486778867
16874684,182327,2,214,1457440,21986,3200,0.288779931,0.01368696262927884,0.567247761986199
16874684,274760,2,214,1109919,27236,3829,0.2457414135,0.11509501110662401,0.11623621591421308
16874684,288385,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874685,116192,2,214,1133290,14929,2804,0.22820118749999996,0.117708551315902,0.20736365314838198
16874685,168121,2,214,1325405,18043,3183,0.495,0.08400218315929865,0.26925515448121484
16874685,171007,2,214,1427031,20994,2957,0.2187814365,0.2124911844139994,0.36526932126938894
16874685,191373,2,214,1478793,22676,3264,0.495,0.05235961713353339,0.0
16874686,17150,0,214,744618,2234,1475,0.219268665,0.0272305856394687,0.0
16874686,68766,0,214,1059137,9151,1977,0.4058771805,0.154344475069975,0.2738429500451446
16874686,153169,0,214,1137800,12672,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874686,169744,0,214,1211940,16046,1650,0.2561356215,0.11192548965425099,0.7491093255196224
16874686,179761,0,214,1452081,21805,1055,0.1466716185,0.0097888795031154,0.0
16874686,215394,0,214,1546499,24387,2844,0.1648614825,0.0191097360391173,0.255420424695516
16874686,240836,0,214,747296,25854,1809,0.495,0.40925186387779705,0.3252806204183833
16874686,263011,0,214,1341800,25671,53,0.2022156675,0.0881097484569913,0.419734259846683
16874686,328480,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874687,89725,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874687,92759,1,214,1128271,12010,2722,0.2886175215,0.10717182717277199,0.317682192234255
16874687,153193,1,214,1233659,19459,2808,0.495,0.21218393674074107,0.20150183826947
16874687,193713,1,214,1130922,12149,2747,0.492766263,0.26174073988289603,0.201866920516892
16874687,268548,1,214,1377696,26597,555,0.495,0.263319495503145,0.3648454851464717
16874688,111031,1,214,1172392,14306,1627,0.3685229955,0.20034930640702103,0.272546742409163
16874688,116148,1,214,393819,2359,916,0.204002172,0.104498405050975,0.752378317745229
16874688,208262,1,214,1527502,23946,1977,0.495,0.03655311204777534,0.2718931065948748
16874688,242495,1,214,1158814,25899,2874,0.267991515,0.10449816374900199,0.240989398101842
16874689,25289,0,38,829384,3836,832,0.495,0.03508693299986722,0.0
16874689,53308,0,38,967091,2507,617,0.495,0.15867492386563098,0.0
16874689,103790,0,38,1156508,13449,2555,0.2558108025,0.028524891659214024,0.278725086856651
16874689,137758,0,38,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874689,278254,0,38,1667888,27429,210,0.37485696599999996,0.02973512888996605,0.295014314371551
16874689,278315,0,38,1668017,27444,210,0.37485696599999996,0.02973513104466589,0.295014314371551
16874690,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874690,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874690,220703,1,214,1167035,24737,3710,0.319637736,0.025656353762639493,0.557120157060547
16874691,4584,1,214,399297,77,53,0.18564989850000002,0.0412919320528814,0.23546014508876667
16874691,147993,1,214,929998,12029,486,0.495,0.37323816410624394,0.60448840769347
16874691,173400,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874691,225450,1,214,1155229,25012,2871,0.21780697950000003,0.05075032586468455,0.9164277292074481
16874691,328019,1,214,1128842,22843,2768,0.5,0.01800653497044213,0.0
16874692,171595,1,214,1271669,21053,370,0.495,0.24805486480627398,0.2803867101788677
16874692,173403,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874692,176690,1,214,1445982,21528,613,0.495,0.21518339240145884,0.172996418207012
16874692,212004,1,214,1536354,24197,2349,0.36576203400000007,0.21907991318441897,0.267725433196822
16874693,37884,1,214,902379,5336,53,0.1655111205,0.0504661724349116,0.6712793288881489
16874693,236089,1,214,1591646,25584,2010,0.495,0.034431260897359275,0.215194623003146
16874693,305866,1,214,1709363,28584,899,0.495,0.04048315498743017,0.3635607908585963
16874694,48187,1,214,964140,6544,1823,0.138713553,0.0287844265570839,0.0
16874694,50861,1,214,971212,6787,2169,0.495,0.37794928047967097,0.36319146900280197
16874694,65119,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874694,78098,1,214,205960,10335,19,0.442744137,0.08107965656495772,0.15630111099743701
16874694,120743,1,214,1116986,15431,769,0.495,0.39113942866031104,0.280951353134529
16874694,143302,1,214,1085937,12743,2563,0.495,0.36315876343741604,0.4450752022450756
16874695,99542,1,214,929443,12984,407,0.495,0.025005775456040227,0.0
16874695,164299,1,214,1408591,20544,1031,0.495,0.40891842315368704,0.0
16874695,173400,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874695,306652,1,214,1710488,28643,1684,0.495,0.19769922857258315,0.669343660770781
16874696,18049,0,214,753513,751,425,0.495,0.038635500048269385,0.29657983374224
16874696,61941,0,214,1017869,8267,2413,0.2447669565,0.104496528254428,0.7955491638705485
16874696,81182,0,214,838557,10684,1955,0.495,0.034953126629255316,0.4305639983785674
16874696,85983,0,214,1101404,11068,1544,0.495,0.30982490022519704,0.358343828710323
16874696,142690,0,214,1154315,18088,2865,0.495,0.1679708433371384,0.3829043188360991
16874696,167898,0,214,1362318,19183,2407,0.1453723425,0.012951722040752124,0.241488482402858
16874696,188282,0,214,1469901,22430,2865,0.345298437,0.18146932013077802,0.230001233775005
16874696,247683,0,214,1109881,26080,2874,0.495,0.37690358447633,0.21535065649405552
16874696,257975,0,214,299783,26528,102,0.182564118,0.017823213719904123,0.214041181618416
16874696,260720,0,214,1312634,26642,2754,0.495,0.210129016493896,0.27692074205804673
16874697,116148,1,214,393819,2359,916,0.204002172,0.104498405050975,0.752378317745229
16874697,182822,1,214,1458408,5125,628,0.495,0.03115786992210579,0.584960354320509
16874697,327107,1,214,1163344,14167,1570,0.46905447599999994,0.257836885389698,0.528584260677998
16874698,180693,2,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874698,234445,2,214,1586187,25475,210,0.495,0.29069090709552053,0.2702920610204749
16874698,293178,2,214,1693227,22416,91,0.495,0.031619846057971454,0.487349140386778
16874698,325714,2,214,1750757,29092,3922,0.495,0.1749274497644074,0.35862171177807706
16874699,63341,0,38,796753,3305,1726,0.15235595100000002,0.010305164345161872,0.270479875448379
16874699,68746,0,38,874654,5043,1726,0.165348711,0.0936460151010986,0.211841276201485
16874699,91810,0,38,1123183,11831,752,0.495,0.457679281860957,0.3357503706997148
16874699,137758,0,38,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874699,166728,0,38,847261,20641,1920,0.495,0.041717237995340446,0.47264757401566804
16874699,177182,0,38,1139308,6784,1043,0.495,0.15341779667104216,0.406431229787436
16874700,29281,1,214,690073,4488,19,0.45914749650000003,0.28021683610519504,0.033303334387412696
16874700,213828,1,214,1542848,24337,3279,0.34123819950000006,0.19541036949982998,0.4662511882041255
16874700,250956,1,214,1083868,10356,555,0.495,0.32178834986857296,0.470555200268038
16874700,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874701,13471,0,16,513537,2422,696,0.495,0.38689067662148496,0.2528976548638597
16874701,152843,0,16,1324979,18105,3186,0.495,0.030695832887809582,0.0
16874701,252928,0,16,916726,26324,2033,0.495,0.09811387264234023,0.2640623207577595
16874702,12274,0,214,408808,2211,150,0.5,0.0534534506405041,0.0
16874702,45192,0,214,953930,6296,1594,0.495,0.11934419617066555,0.4686805193926733
16874702,83658,0,214,992370,7283,1919,0.495,0.318320208730425,0.352204527995858
16874702,88761,0,214,1091687,11478,2639,0.495,0.30118858976813,0.32790794650127303
16874702,138353,0,214,786803,17762,1703,0.495,0.20879823822580756,0.531318629705016
16874702,155236,0,214,477813,17033,3098,0.25516116450000004,0.0958542453494976,0.00128334752951516
16874703,55939,0,214,208091,4553,372,0.495,0.401164703638406,0.38338661337950974
16874703,151028,0,214,1270285,18075,865,0.4088005515,0.08299363930221049,0.09344524447501991
16874703,153168,0,214,1137800,12672,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874703,163305,0,214,1409676,20464,1450,0.342699885,0.174397089204359,0.25088375460122303
16874703,190062,0,214,1172584,15214,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874703,196882,0,214,1109881,23013,2656,0.495,0.37690358447633,0.21535065649405552
16874703,199447,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874703,228959,0,214,1141938,25174,2712,0.495,0.24839139813789574,0.3468919130517686
16874704,84109,1,187,1086891,10957,1753,0.495,0.250172185265534,0.2947409465323002
16874704,124583,1,187,1247333,15997,1754,0.495,0.1613582914131938,0.4430799313803313
16874704,136458,1,187,1308620,5203,2030,0.1937703735,0.0234611763043979,0.5279856601404279
16874705,140897,1,38,1322901,6202,83,0.30161028149999997,0.092674895681492,0.23136125261016022
16874705,141374,1,38,1324735,18099,1222,0.495,0.2351873584350147,0.23201687586691297
16874705,237858,1,38,1596619,25733,1960,0.495,0.03073743175891377,0.33733485865869367
16874706,43698,1,55,870434,4593,1810,0.495,0.20748335481153693,0.33470623214339934
16874706,84109,1,55,1086891,10957,1753,0.495,0.250172185265534,0.2947409465323002
16874706,155958,1,55,1387650,19812,1754,0.495,0.15866407174917818,0.28740866026242873
16874706,156050,1,55,1387776,19818,1752,0.4039282665,0.17470375591594403,0.5565416357221821
16874707,99512,2,214,1148003,12975,1555,0.495,0.15617999529437168,0.25523160453970484
16874707,190567,2,214,1331178,22643,2426,0.495,0.22086574490544103,0.27475826949919463
16874707,281443,2,214,1626218,26418,1544,0.381353346,0.0231234472882057,0.25748370697594103
16874708,252432,0,214,1217664,26317,2926,0.495,0.05824654148864985,0.6137269258472171
16874708,261147,0,214,1494371,25885,112,0.46515664799999995,0.07873368674698787,0.5849291269517469
16874709,86683,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874709,97535,0,214,1140373,2424,1256,0.495,0.351655871898468,0.23213222127448999
16874709,132720,0,214,1293199,3643,1644,0.495,0.5964992399210319,0.36555672513017046
16874709,190048,0,214,1464512,22290,218,0.138713553,0.34025020172560605,0.5299068206410286
16874709,285724,0,214,1563429,27871,1218,0.495,0.24862785770959,0.0070956384377241595
16874710,73148,0,214,1071011,696,784,0.199779525,0.01720436634478335,0.448515718903644
16874710,103319,0,214,1155502,13390,741,0.495,0.15996374478170602,0.26762261512042734
16874710,159345,0,214,1346973,13468,1639,0.495,0.35361456910939904,0.0
16874711,3834,1,214,279232,762,172,0.495,0.424826242941769,0.26483827716241104
16874711,132780,1,214,1203531,16528,1006,0.39385887750000004,0.044273440955837004,0.0124459701215065
16874711,150442,1,214,954430,12806,2603,0.495,0.270512511006715,0.21910746132298
16874711,235447,1,214,1377696,11654,555,0.495,0.263319495503145,0.3648454851464717
16874712,91621,1,214,874273,9566,95,0.301772691,0.025366254304761075,0.5659729885500755
16874712,95019,1,214,1134179,62,32,0.495,0.047306978480856264,0.216664535812442
16874712,114726,1,214,977895,11747,2277,0.495,0.13024926041744614,0.25802896029747313
16874712,176570,1,214,1445695,21510,472,0.40165453349999997,0.221119380076228,0.20090894950978197
16874712,189470,1,214,370833,20921,38,0.244604547,0.114038897077982,0.22334276657597502
16874713,136937,1,214,1312695,17582,2151,0.495,0.356704873083252,0.3222567664899046
16874713,163112,1,214,1409140,20398,2862,0.495,0.046782494231256674,0.26856018395234904
16874713,230980,1,214,1380590,19614,2151,0.495,0.5090341594095771,0.587611555986163
16874713,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874713,279992,1,214,1671761,27576,2589,0.27741126600000005,0.17794989668312802,0.1081365408620228
16874714,68289,1,214,1057848,7625,2180,0.27383825700000003,0.0563896265266872,0.5921139985570038
16874714,181548,1,214,1455026,21917,3277,0.335229048,0.09883110821924747,0.5349402682418986
16874714,198151,1,214,1387840,22843,2768,0.186461946,0.0881071667791151,0.0
16874714,202857,1,214,1128935,23482,3426,0.2606830875,0.0963774665930835,0.0
16874715,93787,2,214,1130406,4080,16,0.16080124499999998,0.0248384768748196,0.436870090305704
16874715,148135,2,214,478325,16554,102,0.159501969,0.01562115296417157,0.22669560697492602
16874715,169925,2,214,676927,20877,566,1.0,0.011915351564816474,0.528456956567695
16874715,285834,2,214,1117317,27878,1218,0.495,0.11051175136271371,0.6812979063303326
16874716,97527,1,214,821497,12649,629,0.495,0.413506311859491,0.40142160818636974
16874716,135027,1,214,1302969,17349,591,0.495,0.1193103280104265,0.4598901286401887
16874717,50452,2,214,906372,5412,551,0.4669431525,0.22821187541177998,0.270224292185117
16874717,51955,2,214,971259,6797,551,0.40831332299999995,0.08791134017505865,0.301416635894878
16874717,139059,2,214,1317916,17510,2812,0.203352534,0.0458298470935137,0.200913136890522
16874717,160756,2,214,1271578,20224,2352,0.495,0.1865480254984918,0.2843307486778867
16874717,179034,2,214,1351158,21726,3190,0.23697130049999998,0.0652988137823626,0.0
16874717,315610,2,214,1312634,28895,3922,0.495,0.210129016493896,0.27692074205804673
16874718,106734,1,214,1150298,4575,1485,0.495,0.30784051688900205,0.29319455284848933
16874718,173398,1,214,1156616,21143,2876,0.4744139895,0.220883916076275,0.20517612135505703
16874718,198146,1,214,1128839,22843,2768,0.5,0.076841490804409,0.52629985386995
